Data polled every ~10 seconds starting from ~45 minutes after the poll was created.
Left column is Iris votes, Right column is Kairo votes
- Data logged by MrL314

7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7519,7521
7530,7532
7530,7532
7530,7532
7519,7521
7530,7532
7530,7532
7530,7532
7530,7532
7519,7521
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7530,7532
7547,7554
7530,7532
7547,7554
7547,7554
7547,7554
7530,7532
7547,7554
7530,7532
7547,7554
7547,7554
7547,7554
7530,7532
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7547,7554
7561,7568
7561,7568
7561,7568
7547,7554
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7561,7568
7576,7883
7576,7883
7561,7568
7561,7568
7576,7883
7576,7883
7561,7568
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7576,7883
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7588,7909
7616,7943
7616,7943
7588,7909
7588,7909
7616,7943
7616,7943
7588,7909
7616,7943
7616,7943
7616,7943
7588,7909
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7616,7943
7636,7967
7636,7967
7616,7943
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7636,7967
7658,7979
7636,7967
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7658,7979
7669,7987
7658,7979
7669,7987
7669,7987
7658,7979
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7669,7987
7681,8000
7669,7987
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7681,8000
7694,8009
7694,8009
7681,8000
7694,8009
7694,8009
7694,8009
7681,8000
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
7694,8009
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
7694,8009
8758,8017
7694,8009
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8758,8017
8783,8025
8783,8025
8783,8025
8783,8025
8758,8017
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8783,8025
8795,8032
8783,8025
8783,8025
8795,8032
8783,8025
8795,8032
8783,8025
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
8795,8032
10358,8041
8795,8032
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10358,8041
10370,8054
10370,8054
10358,8041
10358,8041
10358,8041
10370,8054
10370,8054
10358,8041
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10370,8054
10385,8073
10370,8054
10370,8054
10370,8054
10370,8054
10385,8073
10370,8054
10370,8054
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10385,8073
10392,8084
10392,8084
10392,8084
10385,8073
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10392,8084
10401,8101
10401,8101
10401,8101
10401,8101
10392,8084
10392,8084
10401,8101
10392,8084
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10401,8101
10411,8120
10411,8120
10401,8101
10401,8101
10411,8120
10411,8120
10411,8120
10411,8120
10401,8101
10401,8101
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10411,8120
10426,8152
10411,8120
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10426,8152
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10438,8182
10446,8307
10446,8307
10446,8307
10438,8182
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10446,8307
10454,10219
10454,10219
10454,10219
10446,8307
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10454,10219
10459,10242
10459,10242
10454,10219
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10459,10242
10465,10270
10465,10270
10459,10242
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10465,10270
10478,10294
10465,10270
10465,10270
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10478,10294
10487,10321
10478,10294
10487,10321
10487,10321
10478,10294
10487,10321
10478,10294
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
10487,10321
11084,10858
10487,10321
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11084,10858
11092,10881
11084,10858
11084,10858
11092,10881
11092,10881
11084,10858
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11092,10881
11107,13584
11107,13584
11107,13584
11092,10881
11107,13584
11092,10881
11092,10881
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11107,13584
11119,13607
11119,13607
11119,13607
11119,13607
11107,13584
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11119,13607
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11119,13607
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11126,13619
11151,13634
11126,13619
11151,13634
11151,13634
11126,13619
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11126,13619
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11151,13634
11165,13646
11151,13634
11151,13634
11151,13634
11151,13634
11165,13646
11151,13634
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11165,13646
11177,13652
11177,13652
11165,13646
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11177,13652
11200,13663
11177,13652
11200,13663
11177,13652
11177,13652
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11200,13663
11223,13677
11223,13677
11200,13663
11223,13677
11223,13677
11223,13677
11200,13663
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11223,13677
11238,13681
11223,13677
11238,13681
11238,13681
11238,13681
11223,13677
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
11238,13681
